,Title,Description,Issue ID,URL,State,Author,Author Username,Assignee,Assignee Username,Confidential,Locked,Due Date,Created At (UTC),Updated At (UTC),Closed At (UTC),Milestone,Weight,Labels,Time Estimate,Time Spent
0,[Chore] Upgrade important library,"In einem hochgewölbten, engen gotischen Zimmer Faust,
unruhig auf seinem Sessel am Pulte. ",1,https://gitlab.com/user/repo/-/issues/1,Closed,Letty,LettyLettebowskie,Letty,LettyLettebowskie,No,No,,2023-01-28 14:25:11,2023-01-30 15:27:35,2023-01-30 15:27:32,v2.11.1,,00 - First things first,0,0
1,[Chore] Setup CI,"FAUST. Habe nun, ach! Philosophie, Juristerei und Medizin, Und leider auch Theologie Durchaus studiert, mit heißem Bemühn. Da steh ich nun, ich armer Tor! Und bin so klug als wie zuvor;",2,https://gitlab.com/user/repo/-/issues/2,Closed,Letty,LettyLettebowskie,Letty,LettyLettebowskie,No,No,,2023-01-28 14:25:46,2023-03-15 09:35:32,2023-03-15 09:35:32,v2.11.3,,,0,0
2,[Chore] Setup linting,"Heiße Magister, heiße Doktor gar Und ziehe schon an die zehen Jahr Herauf, herab und quer und krumm Meine Schüler an der Nase herum— Und sehe, daß wir nichts wissen können!",3,https://gitlab.com/user/repo/-/issues/3,Closed,Letty,LettyLettebowskie,Letty,LettyLettebowskie,No,No,,2023-01-28 14:26:17,2023-03-15 09:23:20,2023-03-15 09:23:20,,,00 - First things first,0,0
3,[Design] import theme,"Das will mir schier das Herz verbrennen. Zwar bin ich gescheiter als all die Laffen, Doktoren, Magister, Schreiber und Pfaffen; Mich plagen keine Skrupel noch Zweifel, Fürchte mich weder vor Hölle noch Teufel—",4,https://gitlab.com/user/repo/-/issues/4,Open,Letty,LettyLettebowskie,Ada,"Ada,LettyLettebowskie",No,No,,2023-01-31 11:47:33,2023-01-31 11:47:33,,v2.11.3,,"00 - First things first,Improvement,Refactoring",0,0
4,[Design] import custom font,"Dafür ist mir auch alle Freud entrissen,
Bilde mir nicht ein, was Rechts zu wissen,
Bilde mir nicht ein, ich könnte was lehren,
Die Menschen zu bessern und zu bekehren.",5,https://gitlab.com/user/repo/-/issues/5,Closed,Letty,LettyLettebowskie,Letty,LettyLettebowskie,No,No,,2023-01-31 12:44:56,2023-02-06 16:19:21,2023-02-06 16:19:21,v2.11.1,,"01 - Hohe Prio,Improvement",0,0
5,[UI] implement shiny new ui component,"Auch hab ich weder Gut noch Geld,
Noch Ehr und Herrlichkeit der Welt;
Es möchte kein Hund so länger leben!",6,https://gitlab.com/user/repo/-/issues/6,Closed,Ada,Ada,Ada,Ada,No,No,,2023-02-03 14:20:12,2023-03-08 10:19:19,2023-03-08 10:19:19,,,01 - Hohe Prio,0,0
6,[UI] Implement another shiny ui component,"Drum hab ich mich der Magie ergeben,
Ob mir durch Geistes Kraft und Mund
Nicht manch Geheimnis würde kund;
Daß ich nicht mehr mit saurem Schweiß
Zu sagen brauche, was ich nicht weiß;",7,https://gitlab.com/user/repo/-/issues/7,Closed,Letty,LettyLettebowskie,Letty,LettyLettebowskie,No,No,,2023-02-06 11:32:14,2023-02-13 11:56:38,2023-02-13 11:56:38,v2.11.1,,Improvement,0,0
7,[Chore] bake cookies,"Daß ich erkenne, was die Welt
Im Innersten zusammenhält,
Schau alle Wirkenskraft und Samen,
Und tu nicht mehr in Worten kramen.",8,https://gitlab.com/user/repo/-/issues/8,Closed,Letty,LettyLettebowskie,,,No,No,,2023-02-09 14:33:05,2023-03-08 10:18:59,2023-03-08 10:18:56,v2.11.1,,01 - Hohe Prio,0,0
8,[ShinyScreen] Fix UI glitch in shiny screen,,9,https://gitlab.com/user/repo/-/issues/9,Open,Ada,Ada,Ada,Ada,No,No,,2023-02-13 12:42:46,2023-04-03 13:13:47,,,,Checken,0,0
9,[Doc] update docs for shiny component,,10,https://gitlab.com/user/repo/-/issues/10,Closed,Letty,bennemin,Letty,LettyLettebowskie,No,No,,2023-02-15 16:37:52,2023-02-20 11:15:52,2023-02-20 11:15:52,v2.11.1,,01 - Hohe Prio,0,0
10,[Doc] update docs for shiny component revamp,,10,https://gitlab.com/user/repo/-/issues/10,Open,Letty,bennemin,Letty,LettyLettebowskie,No,No,,2023-02-15 16:37:52,2023-02-20 11:15:52,2023-02-20 11:15:52,v2.11.1,,test label with color,0,0
